date,sales,total_cost,avg_cost,delivered,dayofweek,month,quarter,is_weekend,is_peak,sales_ma7,sales_ma14,sales_ma30,sales_std7,sales_lag1,sales_lag3,sales_lag7,sales_lag14,sales_pct1,sales_pct7
2023-12-15,26,3695,142.1153846153846,20,4,12,4,0,1,30.142857142857142,33.714285714285715,34.766666666666666,7.883074092183721,43.0,27.0,33.0,27.0,-0.39534883720930236,-0.21212121212121215
2023-12-16,42,5585,132.97619047619048,36,5,12,4,1,1,32.857142857142854,33.5,35.0,8.275034167675136,26.0,30.0,23.0,45.0,0.6153846153846154,0.826086956521739
2023-12-17,34,4587,134.91176470588235,29,6,12,4,1,1,32.142857142857146,32.642857142857146,35.166666666666664,7.861903319777242,42.0,43.0,39.0,46.0,-0.19047619047619047,-0.1282051282051282
2023-12-18,30,5304,176.8,25,0,12,4,0,1,33.142857142857146,32.214285714285715,35.03333333333333,6.890296835129155,34.0,26.0,23.0,36.0,-0.11764705882352944,0.30434782608695654
2023-12-19,32,4849,151.53125,26,1,12,4,0,1,33.857142857142854,32.07142857142857,34.766666666666666,6.388233230676853,30.0,42.0,27.0,34.0,0.06666666666666665,0.18518518518518512
2023-12-20,32,4511,140.96875,27,2,12,4,0,1,34.142857142857146,31.5,34.36666666666667,6.229729031789743,32.0,34.0,30.0,40.0,0.0,0.06666666666666665
2023-12-21,43,6379,148.34883720930233,34,3,12,4,0,1,34.142857142857146,32.642857142857146,34.6,6.229729031789743,32.0,30.0,43.0,27.0,0.34375,0.0
2023-12-22,39,5669,145.35897435897436,33,4,12,4,0,1,36.0,33.07142857142857,34.666666666666664,5.259911279353141,43.0,32.0,26.0,33.0,-0.09302325581395354,0.5
2023-12-23,31,3760,121.29032258064517,27,5,12,4,1,1,34.42857142857143,33.642857142857146,34.63333333333333,4.790864322059334,39.0,32.0,42.0,23.0,-0.20512820512820518,-0.26190476190476186
2023-12-24,28,3887,138.82142857142858,21,6,12,4,1,1,33.57142857142857,32.857142857142854,34.266666666666666,5.380741673076421,31.0,43.0,34.0,39.0,-0.09677419354838712,-0.17647058823529416
2023-12-25,33,5323,161.3030303030303,28,0,12,4,0,1,34.0,33.57142857142857,34.1,5.163977794943241,28.0,39.0,30.0,23.0,0.1785714285714286,0.10000000000000009
2023-12-26,34,4104,120.70588235294117,31,1,12,4,0,1,34.285714285714285,34.07142857142857,34.0,5.089672082242826,33.0,31.0,32.0,27.0,0.030303030303030276,0.0625
2023-12-27,33,4571,138.5151515151515,28,2,12,4,0,1,34.42857142857143,34.285714285714285,33.96666666666667,5.028490259085164,34.0,28.0,32.0,30.0,-0.02941176470588236,0.03125
2023-12-28,48,5747,119.72916666666667,38,3,12,4,0,1,35.142857142857146,34.642857142857146,34.56666666666667,6.5683222471843665,33.0,33.0,43.0,43.0,0.4545454545454546,0.11627906976744184
2023-12-29,37,4773,129.0,31,4,12,4,0,1,34.857142857142854,35.42857142857143,34.43333333333333,6.414269805898186,48.0,34.0,39.0,26.0,-0.22916666666666663,-0.05128205128205132
2023-12-30,31,3767,121.51612903225806,25,5,12,4,1,1,34.857142857142854,34.642857142857146,34.2,6.414269805898186,37.0,33.0,31.0,42.0,-0.16216216216216217,0.0
2023-12-31,23,3150,136.95652173913044,18,6,12,4,1,1,34.142857142857146,33.857142857142854,34.06666666666667,7.492853738253356,31.0,48.0,28.0,34.0,-0.25806451612903225,-0.1785714285714286
2024-01-01,32,3836,119.875,27,0,1,1,0,0,34.0,34.0,33.63333333333333,7.527726527090823,23.0,37.0,33.0,30.0,0.3913043478260869,-0.030303030303030276
2024-01-02,34,4398,129.35294117647058,25,1,1,1,0,0,34.0,34.142857142857146,33.233333333333334,7.527726527090823,32.0,31.0,34.0,32.0,0.0625,0.0
2024-01-03,50,6227,124.54,39,2,1,1,0,0,36.42857142857143,35.42857142857143,33.7,9.60654538768823,34.0,23.0,33.0,32.0,0.47058823529411775,0.5151515151515151
2024-01-04,42,5447,129.6904761904762,30,3,1,1,0,0,35.57142857142857,35.357142857142854,33.96666666666667,8.61891607371334,50.0,32.0,48.0,43.0,-0.16000000000000003,-0.125
2024-01-05,33,3772,114.3030303030303,24,4,1,1,0,0,35.0,34.92857142857143,33.733333333333334,8.640987597877146,42.0,34.0,37.0,39.0,-0.2142857142857143,-0.10810810810810811
2024-01-06,29,3800,131.0344827586207,22,5,1,1,1,0,34.714285714285715,34.785714285714285,33.8,8.82636742407441,33.0,50.0,31.0,31.0,-0.12121212121212122,-0.06451612903225812
2024-01-07,32,4230,132.1875,24,6,1,1,1,0,36.0,35.07142857142857,33.766666666666666,7.371114795831981,29.0,42.0,23.0,28.0,0.10344827586206895,0.3913043478260869
2024-01-08,40,5928,148.2,37,0,1,1,0,0,37.142857142857146,35.57142857142857,34.333333333333336,7.26701615585953,32.0,33.0,32.0,33.0,0.25,0.25
2024-01-09,37,5875,158.78378378378378,31,1,1,1,0,0,37.57142857142857,35.785714285714285,34.266666666666666,7.138093649734534,40.0,29.0,34.0,34.0,-0.07499999999999996,0.08823529411764697
2024-01-10,32,4229,132.15625,28,2,1,1,0,0,35.0,35.714285714285715,34.56666666666667,4.760952285695231,37.0,32.0,50.0,33.0,-0.1351351351351351,-0.36
2024-01-11,30,4098,136.6,22,3,1,1,0,0,33.285714285714285,34.42857142857143,34.666666666666664,3.903600291794165,32.0,40.0,42.0,48.0,-0.0625,-0.2857142857142857
2024-01-12,37,5820,157.2972972972973,30,4,1,1,0,0,33.857142857142854,34.42857142857143,34.9,4.140393356054145,30.0,37.0,33.0,37.0,0.2333333333333334,0.1212121212121211
2024-01-13,33,5022,152.1818181818182,27,5,1,1,1,0,34.42857142857143,34.57142857142857,34.56666666666667,3.598941643369759,37.0,32.0,29.0,31.0,-0.10810810810810811,0.13793103448275867
2024-01-14,33,4622,140.06060606060606,25,6,1,1,1,0,34.57142857142857,35.285714285714285,34.8,3.505098327538663,33.0,30.0,32.0,23.0,0.0,0.03125
2024-01-15,37,4777,129.1081081081081,32,0,1,1,0,0,34.142857142857146,35.642857142857146,34.63333333333333,2.853569193634046,33.0,37.0,40.0,32.0,0.1212121212121211,-0.07499999999999996
2024-01-16,32,4610,144.0625,28,1,1,1,0,0,33.42857142857143,35.5,34.56666666666667,2.6367367999823563,37.0,33.0,37.0,34.0,-0.1351351351351351,-0.1351351351351351
2024-01-17,37,5283,142.78378378378378,29,2,1,1,0,0,34.142857142857146,34.57142857142857,34.8,2.853569193634046,32.0,33.0,32.0,50.0,0.15625,0.15625
2024-01-18,42,6087,144.92857142857142,35,3,1,1,0,0,35.857142857142854,34.57142857142857,35.13333333333333,3.484660262185822,37.0,37.0,30.0,42.0,0.1351351351351351,0.3999999999999999
2024-01-19,37,5452,147.35135135135135,31,4,1,1,0,0,35.857142857142854,34.857142857142854,35.3,3.484660262185822,42.0,32.0,37.0,33.0,-0.11904761904761907,0.0
2024-01-20,36,4927,136.86111111111111,27,5,1,1,1,0,36.285714285714285,35.357142857142854,35.06666666666667,3.2513733362116866,37.0,37.0,33.0,29.0,-0.027027027027026973,0.09090909090909083
2024-01-21,45,6110,135.77777777777777,29,6,1,1,1,0,38.0,36.285714285714285,35.266666666666666,4.242640687119218,36.0,42.0,33.0,32.0,0.25,0.36363636363636354
2024-01-22,30,3627,120.9,24,0,1,1,0,0,37.0,35.57142857142857,35.233333333333334,5.228129047119338,45.0,37.0,37.0,40.0,-0.33333333333333337,-0.18918918918918914
2024-01-23,32,4618,144.3125,30,1,1,1,0,0,37.0,35.214285714285715,35.36666666666667,5.228129047119338,30.0,36.0,32.0,37.0,0.06666666666666665,0.0
2024-01-24,36,5552,154.22222222222223,28,2,1,1,0,0,36.857142857142854,35.5,35.46666666666667,5.241773600241633,32.0,45.0,37.0,32.0,0.125,-0.027027027027026973
2024-01-25,38,5192,136.6315789473684,34,3,1,1,0,0,36.285714285714285,36.07142857142857,35.6,4.785891965429398,36.0,30.0,42.0,30.0,0.05555555555555558,-0.09523809523809523
2024-01-26,32,4394,137.3125,26,4,1,1,0,0,35.57142857142857,35.714285714285715,35.56666666666667,5.028490259085145,38.0,32.0,37.0,37.0,-0.1578947368421053,-0.1351351351351351
2024-01-27,35,5523,157.8,26,5,1,1,1,0,35.42857142857143,35.857142857142854,35.13333333333333,5.028490259085148,32.0,36.0,36.0,33.0,0.09375,-0.02777777777777779
2024-01-28,35,4047,115.62857142857143,30,6,1,1,1,0,34.0,36.0,35.06666666666667,2.7688746209727317,35.0,38.0,45.0,33.0,0.0,-0.2222222222222222
2024-01-29,30,4284,142.8,24,0,1,1,0,0,34.0,35.5,35.03333333333333,2.7688746209727317,35.0,32.0,30.0,37.0,-0.1428571428571429,0.0
2024-01-30,27,3775,139.8148148148148,19,1,1,1,0,0,33.285714285714285,35.142857142857146,35.166666666666664,3.817254061682158,30.0,35.0,32.0,32.0,-0.09999999999999998,-0.15625
2024-01-31,29,4515,155.68965517241378,25,2,1,1,0,0,32.285714285714285,34.57142857142857,35.06666666666667,3.903600291794204,27.0,35.0,36.0,37.0,0.07407407407407418,-0.19444444444444442
2024-02-01,35,4533,129.5142857142857,25,3,2,1,0,0,31.857142857142858,34.07142857142857,35.1,3.2877840272019765,29.0,30.0,38.0,42.0,0.2068965517241379,-0.07894736842105265
2024-02-02,34,4986,146.64705882352942,30,4,2,1,0,0,32.142857142857146,33.857142857142854,34.56666666666667,3.387652649872926,35.0,27.0,32.0,37.0,-0.02857142857142858,0.0625
2024-02-03,34,5248,154.35294117647058,26,5,2,1,1,0,32.0,33.714285714285715,34.3,3.2659863237109974,34.0,29.0,35.0,36.0,0.0,-0.02857142857142858
2024-02-04,43,6692,155.62790697674419,35,6,2,1,1,0,33.142857142857146,33.57142857142857,34.63333333333333,5.273473599964655,34.0,35.0,35.0,45.0,0.2647058823529411,0.22857142857142865
2024-02-05,29,3814,131.51724137931035,23,0,2,1,0,0,33.0,33.5,34.63333333333333,5.385164807134541,43.0,34.0,30.0,30.0,-0.32558139534883723,-0.033333333333333326
2024-02-06,36,4504,125.11111111111111,28,1,2,1,0,0,34.285714285714285,33.785714285714285,34.766666666666666,4.750939756661697,29.0,34.0,27.0,32.0,0.24137931034482762,0.33333333333333326
2024-02-07,37,5440,147.02702702702703,27,2,2,1,0,0,35.42857142857143,33.857142857142854,34.666666666666664,4.197504927816942,36.0,43.0,29.0,36.0,0.02777777777777768,0.27586206896551735
2024-02-08,37,5332,144.1081081081081,28,3,2,1,0,0,35.714285714285715,33.785714285714285,34.666666666666664,4.231401884099611,37.0,29.0,35.0,38.0,0.0,0.05714285714285716
2024-02-09,41,5221,127.34146341463415,34,4,2,1,0,0,36.714285714285715,34.42857142857143,34.96666666666667,4.572172558506682,37.0,36.0,34.0,32.0,0.10810810810810811,0.2058823529411764
2024-02-10,32,4670,145.9375,21,5,2,1,1,0,36.42857142857143,34.214285714285715,35.03333333333333,4.825527358301264,41.0,37.0,34.0,35.0,-0.2195121951219512,-0.05882352941176472
2024-02-11,33,4126,125.03030303030303,25,6,2,1,1,0,35.0,34.07142857142857,34.9,3.958114029012637,32.0,37.0,43.0,35.0,0.03125,-0.2325581395348837
2024-02-12,25,3119,124.76,17,0,2,1,0,0,34.42857142857143,33.714285714285715,34.63333333333333,5.094347941825435,33.0,41.0,29.0,30.0,-0.24242424242424243,-0.13793103448275867
2024-02-13,36,4632,128.66666666666666,28,1,2,1,0,0,34.42857142857143,34.357142857142854,34.733333333333334,5.094347941825435,25.0,32.0,36.0,27.0,0.43999999999999995,0.0
2024-02-14,35,5106,145.88571428571427,31,2,2,1,0,0,34.142857142857146,34.785714285714285,34.666666666666664,4.98091596089755,36.0,33.0,37.0,29.0,-0.02777777777777779,-0.05405405405405406
2024-02-15,36,5798,161.05555555555554,30,3,2,1,0,0,34.0,34.857142857142854,34.8,4.898979485566375,35.0,25.0,37.0,35.0,0.02857142857142847,-0.027027027027026973
2024-02-16,32,4930,154.0625,28,4,2,1,0,0,32.714285714285715,34.714285714285715,34.63333333333333,3.817254061682172,36.0,36.0,41.0,34.0,-0.11111111111111116,-0.2195121951219512
2024-02-17,44,6354,144.4090909090909,40,5,2,1,1,0,34.42857142857143,35.42857142857143,34.7,5.682051943243249,32.0,35.0,32.0,34.0,0.375,0.375
2024-02-18,32,5129,160.28125,23,6,2,1,1,0,34.285714285714285,34.642857142857146,34.53333333333333,5.736267244886872,44.0,36.0,33.0,43.0,-0.2727272727272727,-0.030303030303030276
2024-02-19,37,4711,127.32432432432432,26,0,2,1,0,0,36.0,35.214285714285715,34.56666666666667,4.041451884327348,32.0,32.0,25.0,29.0,0.15625,0.48
2024-02-20,49,7182,146.57142857142858,45,1,2,1,0,0,37.857142857142854,36.142857142857146,34.7,6.362090102803464,37.0,44.0,36.0,36.0,0.32432432432432434,0.36111111111111116
2024-02-21,31,5019,161.90322580645162,25,2,2,1,0,0,37.285714285714285,35.714285714285715,34.733333333333334,6.824326235712065,49.0,32.0,35.0,37.0,-0.36734693877551017,-0.11428571428571432
2024-02-22,31,5197,167.6451612903226,24,3,2,1,0,0,36.57142857142857,35.285714285714285,34.7,7.230886134196408,31.0,37.0,36.0,37.0,0.0,-0.13888888888888884
2024-02-23,42,6054,144.14285714285714,33,4,2,1,0,0,38.0,35.357142857142854,34.9,7.164728420068175,31.0,49.0,32.0,41.0,0.35483870967741926,0.3125
2024-02-24,35,4724,134.97142857142856,25,5,2,1,1,0,36.714285714285715,35.57142857142857,34.8,6.7011015441314905,42.0,31.0,44.0,32.0,-0.16666666666666663,-0.20454545454545459
2024-02-25,36,5577,154.91666666666666,25,6,2,1,1,0,37.285714285714285,35.785714285714285,34.93333333333333,6.395683067879562,35.0,31.0,32.0,33.0,0.02857142857142847,0.125
2024-02-26,33,4350,131.8181818181818,25,0,2,1,0,0,36.714285714285715,36.357142857142854,34.86666666666667,6.6008657440844924,36.0,42.0,37.0,25.0,-0.08333333333333337,-0.10810810810810811
2024-02-27,38,5373,141.39473684210526,30,1,2,1,0,0,35.142857142857146,36.5,34.96666666666667,3.9761191895520063,33.0,35.0,49.0,36.0,0.1515151515151516,-0.22448979591836737
2024-02-28,36,4917,136.58333333333334,31,2,2,1,0,0,35.857142857142854,36.57142857142857,35.166666666666664,3.5321651258385716,38.0,36.0,31.0,35.0,-0.052631578947368474,0.16129032258064524
2024-02-29,43,5932,137.95348837209303,31,3,2,1,0,0,37.57142857142857,37.07142857142857,35.7,3.6903993847613523,36.0,33.0,31.0,36.0,0.19444444444444442,0.3870967741935485
2024-03-01,40,6247,156.175,34,4,3,1,0,0,37.285714285714285,37.642857142857146,36.06666666666667,3.352326839390016,43.0,38.0,42.0,32.0,-0.06976744186046513,-0.04761904761904767
2024-03-02,31,4211,135.83870967741936,24,5,3,1,1,0,36.714285714285715,36.714285714285715,35.93333333333333,4.070801956792804,40.0,36.0,35.0,44.0,-0.22499999999999998,-0.11428571428571432
2024-03-03,30,4896,163.2,23,6,3,1,1,0,35.857142857142854,36.57142857142857,35.8,4.810702354423613,31.0,43.0,36.0,32.0,-0.032258064516129004,-0.16666666666666663
2024-03-04,38,5398,142.05263157894737,34,0,3,1,0,0,36.57142857142857,36.642857142857146,35.93333333333333,4.685336802448736,30.0,40.0,33.0,37.0,0.2666666666666666,0.1515151515151516
2024-03-05,42,5712,136.0,34,1,3,1,0,0,37.142857142857146,36.142857142857146,35.9,5.113008619478028,38.0,31.0,38.0,49.0,0.10526315789473695,0.10526315789473695
2024-03-06,29,4678,161.31034482758622,22,2,3,1,0,0,36.142857142857146,36.0,35.9,5.984105932344739,42.0,30.0,36.0,31.0,-0.30952380952380953,-0.19444444444444442
2024-03-07,35,5304,151.54285714285714,29,3,3,1,0,0,35.0,36.285714285714285,35.86666666666667,5.163977794943217,29.0,38.0,43.0,31.0,0.2068965517241379,-0.18604651162790697
2024-03-08,21,2986,142.1904761904762,14,4,3,1,0,0,32.285714285714285,34.785714285714285,35.333333333333336,6.824326235712149,35.0,42.0,40.0,42.0,-0.4,-0.475
2024-03-09,27,4410,163.33333333333334,22,5,3,1,1,0,31.714285714285715,34.214285714285715,35.0,7.111359122659273,21.0,29.0,31.0,35.0,0.2857142857142858,-0.12903225806451613
2024-03-10,33,4076,123.51515151515152,25,6,3,1,1,0,32.142857142857146,34.0,34.733333333333334,7.081162132225031,27.0,35.0,30.0,36.0,0.22222222222222232,0.10000000000000009
2024-03-11,38,5955,156.71052631578948,34,0,3,1,0,0,32.142857142857146,34.357142857142854,34.93333333333333,7.081162132225031,33.0,21.0,38.0,33.0,0.1515151515151516,0.0
2024-03-12,34,3758,110.52941176470588,29,1,3,1,0,0,31.0,34.07142857142857,34.96666666666667,5.744562646538103,38.0,27.0,42.0,38.0,-0.10526315789473684,-0.19047619047619047
2024-03-13,37,5103,137.9189189189189,31,2,3,1,0,0,32.142857142857146,34.142857142857146,35.36666666666667,6.06708528121407,34.0,33.0,29.0,36.0,0.08823529411764697,0.27586206896551735
2024-03-14,29,4108,141.6551724137931,19,3,3,1,0,0,31.285714285714285,33.142857142857146,35.13333333333333,6.019808571549101,37.0,38.0,35.0,43.0,-0.21621621621621623,-0.17142857142857137
2024-03-15,34,4442,130.64705882352942,28,4,3,1,0,0,33.142857142857146,32.714285714285715,35.1,3.976119189552067,29.0,34.0,21.0,40.0,0.17241379310344818,0.6190476190476191
2024-03-16,35,5121,146.31428571428572,27,5,3,1,1,0,34.285714285714285,33.0,35.06666666666667,2.9277002188456205,34.0,37.0,27.0,31.0,0.02941176470588225,0.2962962962962963
2024-03-17,40,5125,128.125,33,6,3,1,1,0,35.285714285714285,33.714285714285715,35.333333333333336,3.5456210417116583,35.0,29.0,33.0,30.0,0.1428571428571428,0.21212121212121215
2024-03-18,29,4058,139.93103448275863,24,0,3,1,0,0,34.0,33.07142857142857,34.833333333333336,4.000000000000024,40.0,34.0,38.0,38.0,-0.275,-0.23684210526315785
2024-03-19,33,4785,145.0,25,1,3,1,0,0,33.857142857142854,32.42857142857143,34.86666666666667,4.017817460121523,29.0,35.0,34.0,42.0,0.13793103448275867,-0.02941176470588236
2024-03-20,29,4292,148.0,27,2,3,1,0,0,32.714285714285715,32.42857142857143,34.6,4.111540089159095,33.0,40.0,37.0,29.0,-0.12121212121212122,-0.21621621621621623
2024-03-21,22,3243,147.4090909090909,19,3,3,1,0,0,31.714285714285715,31.5,33.7,5.707138387268112,29.0,29.0,29.0,35.0,-0.24137931034482762,-0.24137931034482762
2024-03-22,31,3991,128.74193548387098,22,4,3,1,0,0,31.285714285714285,32.214285714285715,33.7,5.618845839799252,22.0,33.0,34.0,21.0,0.40909090909090917,-0.08823529411764708
2024-03-23,43,6219,144.62790697674419,32,5,3,1,1,0,32.42857142857143,33.357142857142854,34.1,7.114706432386944,31.0,29.0,35.0,27.0,0.3870967741935485,0.22857142857142865
2024-03-24,31,4030,130.0,26,6,3,1,1,0,31.142857142857142,33.214285714285715,33.733333333333334,6.2830080754517015,43.0,22.0,40.0,33.0,-0.2790697674418605,-0.22499999999999998
2024-03-25,20,2945,147.25,16,0,3,1,0,0,29.857142857142858,31.928571428571427,33.233333333333334,7.581305327988814,31.0,31.0,29.0,38.0,-0.3548387096774194,-0.31034482758620685
2024-03-26,40,5904,147.6,33,1,3,1,0,0,30.857142857142858,32.357142857142854,33.36666666666667,8.474050024015948,20.0,43.0,33.0,34.0,1.0,0.21212121212121215
2024-03-27,36,4430,123.05555555555556,27,2,3,1,0,0,31.857142857142858,32.285714285714285,33.46666666666667,8.629958891917802,40.0,31.0,29.0,37.0,-0.09999999999999998,0.24137931034482762
2024-03-28,46,6247,135.80434782608697,39,3,3,1,0,0,35.285714285714285,33.5,33.733333333333334,8.826367424074403,36.0,20.0,22.0,29.0,0.2777777777777777,1.0909090909090908
2024-03-29,37,4694,126.86486486486487,32,4,3,1,0,0,36.142857142857146,33.714285714285715,33.766666666666666,8.629958891917749,46.0,40.0,31.0,34.0,-0.19565217391304346,0.19354838709677424
2024-03-30,32,4758,148.6875,25,5,3,1,1,0,34.57142857142857,33.5,33.4,8.162049229148748,37.0,36.0,43.0,35.0,-0.1351351351351351,-0.2558139534883721
2024-03-31,31,4629,149.32258064516128,18,6,3,1,1,0,34.57142857142857,32.857142857142854,33.1,8.162049229148748,32.0,46.0,31.0,40.0,-0.03125,0.0
2024-04-01,31,3922,126.51612903225806,23,0,4,2,0,0,36.142857142857146,33.0,33.1,5.520524474738811,31.0,37.0,20.0,29.0,0.0,0.55
2024-04-02,28,3469,123.89285714285714,24,1,4,2,0,0,34.42857142857143,32.642857142857146,33.03333333333333,5.968169536721264,31.0,32.0,40.0,33.0,-0.09677419354838712,-0.30000000000000004
2024-04-03,32,4377,136.78125,27,2,4,2,0,0,33.857142857142854,32.857142857142854,32.833333333333336,5.984105932344783,28.0,31.0,36.0,29.0,0.1428571428571428,-0.11111111111111116
2024-04-04,27,4011,148.55555555555554,19,3,4,2,0,0,31.142857142857142,33.214285714285715,32.333333333333336,3.236694374850869,32.0,31.0,46.0,22.0,-0.15625,-0.4130434782608695
2024-04-05,44,5543,125.97727272727273,35,4,4,2,0,0,32.142857142857146,34.142857142857146,32.833333333333336,5.580578567035653,27.0,28.0,37.0,31.0,0.6296296296296295,0.18918918918918926
2024-04-06,42,5091,121.21428571428571,31,5,4,2,1,0,33.57142857142857,34.07142857142857,33.06666666666667,6.704653678780224,44.0,32.0,32.0,43.0,-0.045454545454545414,0.3125
2024-04-07,38,4998,131.52631578947367,36,6,4,2,1,0,34.57142857142857,34.57142857142857,33.63333333333333,6.7788185513687385,42.0,27.0,31.0,31.0,-0.09523809523809523,0.22580645161290325
2024-04-08,35,5071,144.88571428571427,25,0,4,2,0,0,35.142857142857146,35.642857142857146,33.9,6.593647736738016,38.0,44.0,31.0,20.0,-0.07894736842105265,0.12903225806451624
2024-04-09,36,4762,132.27777777777777,31,1,4,2,0,0,36.285714285714285,35.357142857142854,34.0,5.794085654478039,35.0,42.0,28.0,40.0,0.02857142857142847,0.2857142857142858
2024-04-10,27,3228,119.55555555555556,22,2,4,2,0,0,35.57142857142857,34.714285714285715,33.63333333333333,6.6547512564869065,36.0,38.0,32.0,36.0,-0.25,-0.15625
2024-04-11,30,4341,144.7,24,3,4,2,0,0,36.0,33.57142857142857,33.5,6.082762530298194,27.0,35.0,27.0,46.0,0.11111111111111116,0.11111111111111116
2024-04-12,27,3812,141.1851851851852,21,4,4,2,0,0,33.57142857142857,32.857142857142854,33.166666666666664,5.740416444159879,30.0,36.0,44.0,37.0,-0.09999999999999998,-0.38636363636363635
2024-04-13,41,5872,143.21951219512195,37,5,4,2,1,0,33.42857142857143,33.5,33.56666666666667,5.50324579550237,27.0,27.0,42.0,32.0,0.5185185185185186,-0.023809523809523836
2024-04-14,32,4894,152.9375,29,6,4,2,1,0,32.57142857142857,33.57142857142857,33.5,5.126959555693285,41.0,30.0,38.0,31.0,-0.2195121951219512,-0.1578947368421053
2024-04-15,45,6891,153.13333333333333,33,0,4,2,0,0,34.0,34.57142857142857,33.833333333333336,6.976149845485457,32.0,27.0,35.0,31.0,0.40625,0.2857142857142858
2024-04-16,30,3855,128.5,23,1,4,2,0,0,33.142857142857146,34.714285714285715,33.5,7.057586259446221,45.0,41.0,36.0,28.0,-0.33333333333333337,-0.16666666666666663
2024-04-17,34,4732,139.1764705882353,30,2,4,2,0,0,34.142857142857146,34.857142857142854,33.666666666666664,6.5173760422573865,30.0,32.0,27.0,32.0,0.1333333333333333,0.2592592592592593
2024-04-18,42,5902,140.52380952380952,37,3,4,2,0,0,35.857142857142854,35.92857142857143,33.96666666666667,6.817344825970753,34.0,45.0,30.0,27.0,0.23529411764705888,0.3999999999999999
2024-04-19,37,4715,127.43243243243244,29,4,4,2,0,0,37.285714285714285,35.42857142857143,34.233333333333334,5.589105048046125,42.0,30.0,27.0,44.0,-0.11904761904761907,0.37037037037037046
2024-04-20,30,4432,147.73333333333332,23,5,4,2,1,0,35.714285714285715,34.57142857142857,34.5,5.90802521192671,37.0,34.0,41.0,42.0,-0.18918918918918914,-0.2682926829268293
2024-04-21,22,2735,124.31818181818181,18,6,4,2,1,0,34.285714285714285,33.42857142857143,34.2,7.846746368491122,30.0,42.0,32.0,38.0,-0.2666666666666667,-0.3125
2024-04-22,28,3953,141.17857142857142,19,0,4,2,0,0,31.857142857142858,32.92857142857143,33.7,6.491753010001047,22.0,37.0,45.0,35.0,0.2727272727272727,-0.37777777777777777
2024-04-23,33,4305,130.45454545454547,27,1,4,2,0,0,32.285714285714285,32.714285714285715,33.766666666666666,6.447590912226752,28.0,30.0,30.0,36.0,0.1785714285714286,0.10000000000000009
2024-04-24,29,4358,150.27586206896552,25,2,4,2,0,0,31.571428571428573,32.857142857142854,34.06666666666667,6.502746672423497,33.0,22.0,34.0,27.0,-0.12121212121212122,-0.1470588235294118
2024-04-25,37,5629,152.13513513513513,29,3,4,2,0,0,30.857142857142858,33.357142857142854,33.96666666666667,5.336308693862377,29.0,28.0,42.0,30.0,0.27586206896551735,-0.11904761904761907
2024-04-26,38,5593,147.18421052631578,30,4,4,2,0,0,31.0,34.142857142857146,34.03333333333333,5.537749241945445,37.0,33.0,37.0,27.0,0.027027027027026973,0.027027027027026973
2024-04-27,28,3733,133.32142857142858,23,5,4,2,1,0,30.714285714285715,33.214285714285715,33.43333333333333,5.648430038936717,38.0,29.0,30.0,41.0,-0.26315789473684215,-0.06666666666666665
2024-04-28,32,4187,130.84375,27,6,4,2,1,0,32.142857142857146,33.214285714285715,33.266666666666666,4.140393356054179,28.0,37.0,22.0,32.0,0.1428571428571428,0.4545454545454546
2024-04-29,45,6304,140.0888888888889,31,0,4,2,0,0,34.57142857142857,33.214285714285715,33.7,5.9120538692049225,32.0,38.0,28.0,45.0,0.40625,0.6071428571428572
2024-04-30,30,3771,125.7,20,1,4,2,0,0,34.142857142857146,33.214285714285715,33.666666666666664,6.148944934663494,45.0,28.0,33.0,30.0,-0.33333333333333337,-0.09090909090909094
2024-05-01,41,5342,130.29268292682926,35,2,5,2,0,0,35.857142857142854,33.714285714285715,34.0,6.148944934663462,30.0,32.0,29.0,34.0,0.3666666666666667,0.4137931034482758
2024-05-02,27,3704,137.1851851851852,22,3,5,2,0,0,34.42857142857143,32.642857142857146,33.96666666666667,6.948792289723031,41.0,45.0,37.0,42.0,-0.3414634146341463,-0.2702702702702703
2024-05-03,35,5128,146.5142857142857,28,4,5,2,0,0,34.0,32.5,34.06666666666667,6.782329983125273,27.0,30.0,38.0,37.0,0.2962962962962963,-0.07894736842105265
2024-05-04,34,4816,141.64705882352942,31,5,5,2,1,0,34.857142857142854,32.785714285714285,34.3,6.25642526870233,35.0,41.0,28.0,30.0,-0.02857142857142858,0.2142857142857142
2024-05-05,37,5452,147.35135135135135,31,6,5,2,1,0,35.57142857142857,33.857142857142854,34.06666666666667,6.160550377391672,34.0,27.0,32.0,22.0,0.08823529411764697,0.15625
2024-05-06,28,3877,138.46428571428572,24,0,5,2,0,0,33.142857142857146,33.857142857142854,33.6,5.080307452263499,37.0,35.0,45.0,28.0,-0.2432432432432432,-0.37777777777777777
2024-05-07,37,5589,151.05405405405406,33,1,5,2,0,0,34.142857142857146,34.142857142857146,33.56666666666667,5.047394424471948,28.0,34.0,30.0,33.0,0.3214285714285714,0.2333333333333334
2024-05-08,38,5267,138.60526315789474,24,2,5,2,0,0,33.714285714285715,34.785714285714285,33.666666666666664,4.4614753058559025,37.0,37.0,41.0,29.0,0.027027027027026973,-0.07317073170731703
2024-05-09,40,5678,141.95,33,3,5,2,0,0,35.57142857142857,35.0,33.8,3.8668308667926876,38.0,28.0,27.0,37.0,0.05263157894736836,0.4814814814814814
